codigo,descripcion,url
N97.8,Female infertility of other origin,https://www.mayoclinic.org/diseases-conditions/female-infertility/symptoms-causes/syc-20354308
N97.9,"Female infertility, unspecified",https://www.mayoclinic.org/diseases-conditions/female-infertility/symptoms-causes/syc-20354308
N98,Complications associated with artificial fertilization,https://www.mayoclinic.org/tests-procedures/in-vitro-fertilization/about/pac-20384716
N98.0,Infection associated with artificial insemination,https://pubmed.ncbi.nlm.nih.gov/1684956/
N98.1,Hyperstimulation of ovaries,https://www.mayoclinic.org/diseases-conditions/ovarian-hyperstimulation-syndrome-ohss/symptoms-causes/syc-20354697
N98.2,Complications of attempted introduction of fertilized ovum following in vitro fertilization,https://www.mayoclinic.org/tests-procedures/in-vitro-fertilization/about/pac-20384716
N98.3,Complications of attempted introduction of embryo in embryo transfer,https://academic.oup.com/humrep/article/20/12/3293/2913760
N98.8,Other complications associated with artificial fertilization,https://www.mayoclinic.org/tests-procedures/in-vitro-fertilization/about/pac-20384716
N98.9,"Complication associated with artificial fertilization, unspecified",https://www.icd10data.com/ICD10CM/Codes/N00-N99/N80-N98/N98-
N99,"Postprocedural disorders of genitourinary system, not elsewhere classified",https://icd.who.int/browse10/2016/en#/N99.5
N99.0,Postprocedural renal failure,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5453887/
N99.1,Postprocedural urethral stricture,https://www.mayoclinic.org/diseases-conditions/urethral-stricture/symptoms-causes/syc-20362330
N99.2,Postoperative adhesions of vagina,https://www.webmd.com/a-to-z-guides/adhesion-general-post-surgery
N99.3,Prolapse of vaginal vault after hysterectomy,https://urogyn.coloradowomenshealth.com/conditions/pelvic-floor-disorders/vaginal-vault-prolapse.html
N99.4,Postprocedural pelvic peritoneal adhesions,https://www.niddk.nih.gov/health-information/digestive-diseases/abdominal-adhesions
N99.5,Malfunction of external stoma of urinary tract,https://www.urologyhealth.org/urology-a-z/u/urinary-diversion
N99.8,Other postprocedural disorders of genitourinary system,https://www.mvphealthcare.com/wp-content/uploads/download-manager-files/MVP-Chapter-14-Diseases-Genitourinary-System-April-2014.pdf
N99.9,"Postprocedural disorder of genitourinary system, unspecified",https://www.mvphealthcare.com/wp-content/uploads/download-manager-files/MVP-Chapter-14-Diseases-Genitourinary-System-April-2014.pdf
O00,Ectopic pregnancy,https://www.nhs.uk/conditions/ectopic-pregnancy/
O00.0,Abdominal pregnancy,https://www.hindawi.com/journals/bmri/2014/102479/
O00.1,Tubal pregnancy,https://www.webmd.com/baby/pregnancy-ectopic-pregnancy
O00.2,Ovarian pregnancy,https://www.webmd.com/baby/pregnancy-ectopic-pregnancy
O00.8,Other ectopic pregnancy,https://www.webmd.com/baby/pregnancy-ectopic-pregnancy
O00.9,"Ectopic pregnancy, unspecified",https://www.mayoclinic.org/diseases-conditions/ectopic-pregnancy/symptoms-causes/syc-20372088
O01,Hydatidiform mole,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O01.0,Classical hydatidiform mole,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O01.1,Incomplete and partial hydatidiform mole,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O01.9,"Hydatidiform mole, unspecified",https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O02,Other abnormal products of conception,https://my.clevelandclinic.org/health/diseases/21512-retained-products-of-conception
O02.0,Blighted ovum and nonhydatidiform mole,https://www.webmd.com/baby/blighted-ovum
O02.1,Missed abortion,https://www.healthline.com/health/pregnancy/missed-abortion
O02.8,Other specified abnormal products of conception,https://my.clevelandclinic.org/health/diseases/21512-retained-products-of-conception
O02.9,"Abnormal product of conception, unspecified",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O02-/O02.9
O03,Spontaneous abortion,https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O03.0,"Spontaneous abortion : incomplete, complicated by genital tract and pelvic infection",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.0
O03.1,"Spontaneous abortion : incomplete, complicated by delayed or excessive haemorrhage",https://www.ncbi.nlm.nih.gov/books/NBK560521/
O03.2,"Spontaneous abortion : incomplete, complicated by embolism",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.2
O03.3,"Spontaneous abortion : incomplete, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O03.4,"Spontaneous abortion : incomplete, without complication",https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O03.5,"Spontaneous abortion : complete or unspecified, complicated by genital tract and pelvic infection",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.5
O03.6,"Spontaneous abortion : complete or unspecified, complicated by delayed or excessive haemorrhage",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.6
O03.7,"Spontaneous abortion : complete or unspecified, complicated by embolism",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.7
O03.8,"Spontaneous abortion : complete or unspecified, with other and unspecified complications",https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O03.9,"Spontaneous abortion : complete or unspecified, without complication",https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O04,Medical abortion,https://www.uofmhealth.org/health-library/tw5273
O04.0,"Medical abortion : incomplete, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2016/en#O06.1
O04.1,"Medical abortion : incomplete, complicated by delayed or excessive haemorrhage",https://www.sciencedirect.com/topics/medicine-and-dentistry/incomplete-abortion
O04.2,"Medical abortion : incomplete, complicated by embolism",https://icd.who.int/browse10/2016/en#O06.1
O04.3,"Medical abortion : incomplete, with other and unspecified complications",https://cleburnepc.com/what-are-the-signs-of-an-incomplete-abortion/
O04.4,"Medical abortion : incomplete, without complication",https://cleburnepc.com/what-are-the-signs-of-an-incomplete-abortion/
O04.5,"Medical abortion : complete or unspecified, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2008/en#/O03.7
O04.6,"Medical abortion : complete or unspecified, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2008/en#/O07.1
O04.7,"Medical abortion : complete or unspecified, complicated by embolism",https://icd.who.int/browse10/2016/en#/O04.1
O04.8,"Medical abortion : complete or unspecified, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O04.9,"Medical abortion : complete or unspecified, without complication",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O05,Other abortion,https://www.nhs.uk/conditions/miscarriage/symptoms/
O05.0,"Other abortion : incomplete, complicated by genital tract and pelvic infection",https://hetv.org/resources/reproductive-health/rtis_gep/infection_earlypregnancy.htm
O05.1,"Other abortion : incomplete, complicated by delayed or excessive haemorrhage",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O04-/O04.6
O05.2,"Other abortion : incomplete, complicated by embolism",https://icd.who.int/browse10/2016/en#O06.1
O05.3,"Other abortion : incomplete, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O05.4,"Other abortion : incomplete, without complication",https://www.132healthwise.com/what-is-an-incomplete-abortion.php
O05.5,"Other abortion : complete or unspecified, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2008/en#/O03.7
O05.6,"Other abortion : complete or unspecified, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2016/en#O06.1
O05.7,"Other abortion : complete or unspecified, complicated by embolism",https://icd.who.int/browse10/2008/en#/O07.1
O05.8,"Other abortion : complete or unspecified, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O05.9,"Other abortion : complete or unspecified, without complication",https://medlineplus.gov/ency/article/001488.htm
O06,Unspecified abortion,https://www.msdmanuals.com/professional/gynecology-and-obstetrics/abnormalities-of-pregnancy/spontaneous-abortion
O06.0,"Unspecified abortion : incomplete, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2016/en#O06.1
O06.1,"Unspecified abortion : incomplete, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2016/en#O06.1
O06.2,"Unspecified abortion : incomplete, complicated by embolism",https://icd.who.int/browse10/2016/en#O06.1
O06.3,"Unspecified abortion : incomplete, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O06.4,"Unspecified abortion : incomplete, without complication",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O06.5,"Unspecified abortion : complete or unspecified, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2008/en#/O03.7
O06.6,"Unspecified abortion : complete or unspecified, complicated by delayed or excessive haemorrhage",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.6
O06.7,"Unspecified abortion : complete or unspecified, complicated by embolism",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.7
O06.8,"Unspecified abortion : complete or unspecified, with other and unspecified complications",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.9
O06.9,"Unspecified abortion : complete or unspecified, without complication",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O03-/O03.9
O07,Failed attempted abortion,https://www.healthline.com/health/pregnancy/missed-abortion
O07.0,"Failed medical abortion, complicated by genital tract and pelvic infection",https://www.132healthwise.com/understanding-the-risk-of-infection-after-an-abortion.php
O07.1,"Failed medical abortion, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2008/en#/O07.1
O07.2,"Failed medical abortion, complicated by embolism",https://www.ncbi.nlm.nih.gov/books/NBK430793/
O07.3,"Failed medical abortion, with other and unspecified complications",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O07.4,"Failed medical abortion, without complication",https://cleburnepc.com/what-are-the-signs-of-an-incomplete-abortion/
O07.5,"Other and unspecified failed attempted abortion, complicated by genital tract and pelvic infection",https://icd.who.int/browse10/2010/en#/O06.3
O07.6,"Other and unspecified failed attempted abortion, complicated by delayed or excessive haemorrhage",https://icd.who.int/browse10/2008/en#/O03.7
O07.7,"Other and unspecified failed attempted abortion, complicated by embolism",https://icd.who.int/browse10/2008/en#/O03.7
O07.8,"Other and unspecified failed attempted abortion, with other and unspecified complications",https://icd.who.int/browse10/2010/en#/O06.3
O07.9,"Other and unspecified failed attempted abortion, without complication",https://www.ncbi.nlm.nih.gov/books/NBK559071/
O08,Complications following abortion and ectopic and molar pregnancy,https://www.mayoclinic.org/diseases-conditions/molar-pregnancy/symptoms-causes/syc-20375175
O08.0,Genital tract and pelvic infection following abortion and ectopic and molar pregnancy,https://icd.who.int/browse10/2016/en#/O00-O08
O08.1,Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy,https://icd.who.int/browse10/2019/en#/O00
O08.2,Embolism following abortion and ectopic and molar pregnancy,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O08-/O08.2
O08.3,Shock following abortion and ectopic and molar pregnancy,https://my.clevelandclinic.org/health/diseases/17889-molar-pregnancy
O08.4,Renal failure following abortion and ectopic and molar pregnancy,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08/O08-/O08.4
O08.5,Metabolic disorders following abortion and ectopic and molar pregnancy,https://gesund.bund.de/en/icd-code-search/o08-5
O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,https://gesund.bund.de/en/icd-code-search/o08-6
O08.7,Other venous complications following abortion and ectopic and molar pregnancy,https://gesund.bund.de/en/icd-code-search/o08
O08.8,Other complications following abortion and ectopic and molar pregnancy,https://icd.who.int/browse10/2016/en#/O00-O08
O08.9,"Complication following abortion and ectopic and molar pregnancy, unspecified",https://icd.who.int/browse10/2016/en#/O00-O08
O10,"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.0,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.1,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2016/en#O10.1
O10.2,"Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.3,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.4,"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O10.9,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O10-O16
O11,Pre-eclampsia superimposed on chronic hypertension,https://emedicine.medscape.com/article/1476919-overview
O12,Gestational [pregnancy-induced] oedema and proteinuria without hypertension,https://www.ncbi.nlm.nih.gov/medgen/634818
O12.0,Gestational oedema,https://www.nhs.uk/pregnancy/related-conditions/common-symptoms/swollen-ankles-feet-and-fingers/
O12.1,Gestational proteinuria,https://www.preeclampsia.org/signs-and-symptoms
O12.2,Gestational oedema with proteinuria,https://www.britannica.com/science/preeclampsia
O13,Gestational [pregnancy-induced] hypertension,https://www.chop.edu/conditions-diseases/gestational-hypertension
O14,Pre-eclampsia,https://www.webmd.com/baby/preeclampsia-eclampsia
O14.0,Mild to moderate pre-eclampsia,https://www.mayoclinic.org/diseases-conditions/preeclampsia/symptoms-causes/syc-20355745
O14.1,Severe pre-eclampsia,https://www.nhs.uk/conditions/pre-eclampsia/symptoms/
O14.2,HELLP syndrome,https://www.marchofdimes.org/complications/hellp-syndrome.aspx
O14.9,"Pre-eclampsia, unspecified",https://www.mayoclinic.org/diseases-conditions/preeclampsia/symptoms-causes/syc-20355745
O15,Eclampsia,https://www.healthline.com/health/eclampsia
O15.0,Eclampsia in pregnancy,https://www.healthline.com/health/eclampsia
O15.1,Eclampsia in labour,https://www.webmd.com/baby/preeclampsia-eclampsia
O15.2,Eclampsia in the puerperium,https://my.clevelandclinic.org/health/diseases/17733-postpartum-preeclampsia
O15.9,"Eclampsia, unspecified as to time period",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931898/
O16,Unspecified maternal hypertension,https://www.cedars-sinai.org/health-library/diseases-and-conditions/g/gestational-hypertension.html
O20,Haemorrhage in early pregnancy,https://www.webmd.com/baby/guide/bleeding-during-pregnancy
