codigo,descripcion,url
F10.3,Mental and behavioural disorders due to use of alcohol withdrawal state,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F10.4,Mental and behavioural disorders due to use of alcohol withdrawal state with delirium,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F10.5,Mental and behavioural disorders due to use of alcohol : psychotic disorder,https://pubs.niaaa.nih.gov/publications/arh26-2/90-98.htm
F10.6,Mental and behavioural disorders due to use of alcohol : amnesic syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F10.7,Mental and behavioural disorders due to use of alcohol : residual and late-onset psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F10.8,Mental and behavioural disorders due to use of alcohol : other mental and behavioural disorders,https://pubs.niaaa.nih.gov/publications/arh26-2/90-98.htm
F10.9,Mental and behavioural disorders due to use of alcohol : unspecified mental and behavioural disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F11,Mental and behavioural disorders due to use of opioids,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F11.0,Mental and behavioural disorders due to use of opioids : acute intoxication,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F11.1,Mental and behavioural disorders due to use of opioids : harmful use,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F11.2,Mental and behavioural disorders due to use of opioids : dependence syndrome,https://www.psychiatry.org/patients-families/addiction/opioid-use-disorder
F11.3,Mental and behavioural disorders due to use of opioids withdrawal state,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F11.4,Mental and behavioural disorders due to use of opioids withdrawal state with delirium,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F11.5,Mental and behavioural disorders due to use of opioids : psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ResearchDiagnosis.pdf
F11.6,Mental and behavioural disorders due to use of opioids : amnesic syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F11.7,Mental and behavioural disorders due to use of opioids : residual and late-onset psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F11.8,Mental and behavioural disorders due to use of opioids : other mental and behavioural disorders,https://www.who.int/substance_abuse/terminology/ICD10ResearchDiagnosis.pdf
F11.9,Mental and behavioural disorders due to use of opioids : unspecified mental and behavioural disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F12,Mental and behavioural disorders due to use of cannabinoids,https://nida.nih.gov/publications/research-reports/marijuana/there-link-between-marijuana-use-psychiatric-disorders
F12.0,Mental and behavioural disorders due to use of cannabinoids : acute intoxication,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F12.1,Mental and behavioural disorders due to use of cannabinoids : harmful use,https://courses.lumenlearning.com/wm-abnormalpsych/chapter/cannabis-related-disorders/
F12.2,Mental and behavioural disorders due to use of cannabinoids : dependence syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F12.3,Mental and behavioural disorders due to use of cannabinoids withdrawal state,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F12.4,Mental and behavioural disorders due to use of cannabinoids withdrawal state with delirium,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F12.5,Mental and behavioural disorders due to use of cannabinoids : psychotic disorder,https://courses.lumenlearning.com/wm-abnormalpsych/chapter/cannabis-related-disorders/
F12.6,Mental and behavioural disorders due to use of cannabinoids : amnesic syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F12.7,Mental and behavioural disorders due to use of cannabinoids : residual and late-onset psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F12.8,Mental and behavioural disorders due to use of cannabinoids : other mental and behavioural disorders,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F12.9,Mental and behavioural disorders due to use of cannabinoids : unspecified mental and behavioural disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13,Mental and behavioural disorders due to use of sedatives or hypnotics,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.0,Mental and behavioural disorders due to use of sedatives or hypnotics : acute intoxication,https://www.who.int/substance_abuse/terminology/ICD10ResearchDiagnosis.pdf
F13.1,Mental and behavioural disorders due to use of sedatives or hypnotics : harmful use,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.2,Mental and behavioural disorders due to use of sedatives or hypnotics : dependence syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.3,Mental and behavioural disorders due to use of sedatives or hypnotics withdrawal state,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.4,Mental and behavioural disorders due to use of sedatives or hypnotics withdrawal state with delirium,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.5,Mental and behavioural disorders due to use of sedatives or hypnotics : psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.6,Mental and behavioural disorders due to use of sedatives or hypnotics : amnesic syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.7,Mental and behavioural disorders due to use of sedatives or hypnotics : residual and late-onset psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.8,Mental and behavioural disorders due to use of sedatives or hypnotics : other mental and behavioural disorders,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F13.9,Mental and behavioural disorders due to use of sedatives or hypnotics : unspecified mental and behavioural disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F14,Mental and behavioural disorders due to use of cocaine,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F14.0,Mental and behavioural disorders due to use of cocaine : acute intoxication,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F14.1,Mental and behavioural disorders due to use of cocaine : harmful use,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F14.2,Mental and behavioural disorders due to use of cocaine : dependence syndrome,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F14.3,Mental and behavioural disorders due to use of cocaine withdrawal state,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F14.4,Mental and behavioural disorders due to use of cocaine withdrawal state with delirium,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F14.5,Mental and behavioural disorders due to use of cocaine : psychotic disorder,https://www.webmd.com/connect-to-care/addiction-treatment-recovery/cocaine/how-cocaine-abuse-can-affect-mental-health
F14.6,Mental and behavioural disorders due to use of cocaine : amnesic syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F14.7,Mental and behavioural disorders due to use of cocaine : residual and late-onset psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F14.8,Mental and behavioural disorders due to use of cocaine : other mental and behavioural disorders,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F14.9,Mental and behavioural disorders due to use of cocaine : unspecified mental and behavioural disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15,"Mental and behavioural disorders due to use of other stimulants, including caffeine",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.0,"Mental and behavioural disorders due to use of other stimulants, including caffeine : acute intoxication",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.1,"Mental and behavioural disorders due to use of other stimulants, including caffeine : harmful use",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.2,"Mental and behavioural disorders due to use of other stimulants, including caffeine : dependence syndrome",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.3,"Mental and behavioural disorders due to use of other stimulants, including caffeine withdrawal state",https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F15.4,"Mental and behavioural disorders due to use of other stimulants, including caffeine withdrawal state with delirium",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.5,"Mental and behavioural disorders due to use of other stimulants, including caffeine : psychotic disorder",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.6,"Mental and behavioural disorders due to use of other stimulants, including caffeine : amnesic syndrome",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.7,"Mental and behavioural disorders due to use of other stimulants, including caffeine : residual and late-onset psychotic disorder",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.8,"Mental and behavioural disorders due to use of other stimulants, including caffeine : other mental and behavioural disorders",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F15.9,"Mental and behavioural disorders due to use of other stimulants, including caffeine : unspecified mental and behavioural disorder",https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F16,Mental and behavioural disorders due to use of hallucinogens,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F16.0,Mental and behavioural disorders due to use of hallucinogens : acute intoxication,https://www.mentalhelp.net/addiction/hallucinogin-related-disorders/
F16.1,Mental and behavioural disorders due to use of hallucinogens : harmful use,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F16.2,Mental and behavioural disorders due to use of hallucinogens : dependence syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F16.3,Mental and behavioural disorders due to use of hallucinogens withdrawal state,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F16.4,Mental and behavioural disorders due to use of hallucinogens withdrawal state with delirium,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F16.5,Mental and behavioural disorders due to use of hallucinogens : psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F16.6,Mental and behavioural disorders due to use of hallucinogens : amnesic syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F16.7,Mental and behavioural disorders due to use of hallucinogens : residual and late-onset psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F16.8,Mental and behavioural disorders due to use of hallucinogens : other mental and behavioural disorders,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F16.9,Mental and behavioural disorders due to use of hallucinogens : unspecified mental and behavioural disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F17,Mental and behavioural disorders due to use of tobacco,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3823321/
F17.0,Mental and behavioural disorders due to use of tobacco : acute intoxication,https://www.who.int/substance_abuse/terminology/ICD10ResearchDiagnosis.pdf
F17.1,Mental and behavioural disorders due to use of tobacco : harmful use,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3823321/
F17.2,Mental and behavioural disorders due to use of tobacco : dependence syndrome,https://www.mayoclinic.org/diseases-conditions/nicotine-dependence/symptoms-causes/syc-20351584
F17.3,Mental and behavioural disorders due to use of tobacco withdrawal state,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F17.4,Mental and behavioural disorders due to use of tobacco withdrawal state with delirium,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F17.5,Mental and behavioural disorders due to use of tobacco : psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F17.6,Mental and behavioural disorders due to use of tobacco : amnesic syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F17.7,Mental and behavioural disorders due to use of tobacco : residual and late-onset psychotic disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F17.8,Mental and behavioural disorders due to use of tobacco : other mental and behavioural disorders,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F17.9,Mental and behavioural disorders due to use of tobacco : unspecified mental and behavioural disorder,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F18,Mental and behavioural disorders due to use of volatile solvents,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F18.0,Mental and behavioural disorders due to use of volatile solvents : acute intoxication,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F18.1,Mental and behavioural disorders due to use of volatile solvents : harmful use,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F18.2,Mental and behavioural disorders due to use of volatile solvents : dependence syndrome,https://www.who.int/substance_abuse/terminology/ICD10ClinicalDiagnosis.pdf
F18.3,Mental and behavioural disorders due to use of volatile solvents withdrawal state,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
F18.4,Mental and behavioural disorders due to use of volatile solvents withdrawal state with delirium,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
